Year,Division,Police_Station,Crime_Type,Incidents,Latitude,Longitude,City,State,Crime_Rate
2021,North,Yeshwanthpur,Theft,54,13.032831009995197,77.53339783707607,Bengaluru,Karnataka,41538.46153846154
2021,North,Yeshwanthpur,House Breaking,10,13.031533989748459,77.5463435913541,Bengaluru,Karnataka,7692.307692307692
2021,North,Yeshwanthpur,Motor Vehicle Theft,15,13.018635653589635,77.53037390479723,Bengaluru,Karnataka,11538.461538461539
2021,North,Yeshwanthpur,Robbery,26,13.018530719393677,77.53247675301373,Bengaluru,Karnataka,20000.0
2021,North,Yeshwanthpur,Assault,35,13.026390396419234,77.53748418092567,Bengaluru,Karnataka,26923.076923076922
2021,North,Yeshwanthpur,Cheating,10,13.033176147342596,77.53169318632753,Bengaluru,Karnataka,7692.307692307692
2021,North,Yeshwanthpur,Cyber Crime,10,13.021109589996236,77.54764426144413,Bengaluru,Karnataka,7692.307692307692
2021,North,Yeshwanthpur,Others,10,13.025598546012747,77.53567958760969,Bengaluru,Karnataka,7692.307692307692
2021,North,Malleswaram,Theft,43,13.012842565465489,77.57489463573388,Bengaluru,Karnataka,33076.92307692308
2021,North,Malleswaram,House Breaking,31,12.99827600396157,77.56616356562814,Bengaluru,Karnataka,23846.153846153848
2021,North,Malleswaram,Motor Vehicle Theft,27,13.008247042905136,77.5743914367243,Bengaluru,Karnataka,20769.23076923077
2021,North,Malleswaram,Robbery,10,13.012161366815775,77.58000443041321,Bengaluru,Karnataka,7692.307692307692
2021,North,Malleswaram,Assault,12,13.004302524500783,77.56936820604737,Bengaluru,Karnataka,9230.76923076923
2021,North,Malleswaram,Cheating,10,13.004103619342338,77.56449014061543,Bengaluru,Karnataka,7692.307692307692
2021,North,Malleswaram,Cyber Crime,31,13.009660707704933,77.57248262011335,Bengaluru,Karnataka,23846.153846153848
2021,North,Malleswaram,Others,30,13.001596218503028,77.56954520423703,Bengaluru,Karnataka,23076.923076923078
2021,North,Rajajinagar,Theft,61,12.995363239168666,77.5496923034794,Bengaluru,Karnataka,46923.07692307692
2021,North,Rajajinagar,House Breaking,48,12.997119998230925,77.54988096143929,Bengaluru,Karnataka,36923.07692307692
2021,North,Rajajinagar,Motor Vehicle Theft,10,12.989623295740447,77.54662377210424,Bengaluru,Karnataka,7692.307692307692
2021,North,Rajajinagar,Robbery,38,12.999127352529454,77.55159355761597,Bengaluru,Karnataka,29230.769230769234
2021,North,Rajajinagar,Assault,26,12.999293663077735,77.55815703740402,Bengaluru,Karnataka,20000.0
2021,North,Rajajinagar,Cheating,10,12.98653255015388,77.55652736268327,Bengaluru,Karnataka,7692.307692307692
2021,North,Rajajinagar,Cyber Crime,25,12.990168676545892,77.55697065849891,Bengaluru,Karnataka,19230.76923076923
2021,North,Rajajinagar,Others,10,12.99179052587353,77.54711818824347,Bengaluru,Karnataka,7692.307692307692
2021,North,Sadashivanagar,Theft,10,12.999756826386966,77.56349964003445,Bengaluru,Karnataka,7692.307692307692
2021,North,Sadashivanagar,House Breaking,51,12.99797055412304,77.56793238573013,Bengaluru,Karnataka,39230.76923076923
2021,North,Sadashivanagar,Motor Vehicle Theft,48,13.001728282399636,77.57136451792431,Bengaluru,Karnataka,36923.07692307692
2021,North,Sadashivanagar,Robbery,45,13.011114436387205,77.57393420738053,Bengaluru,Karnataka,34615.38461538462
2021,North,Sadashivanagar,Assault,15,13.01207197465315,77.56710350946062,Bengaluru,Karnataka,11538.461538461539
2021,North,Sadashivanagar,Cheating,10,13.005774474126584,77.57937631855043,Bengaluru,Karnataka,7692.307692307692
2021,North,Sadashivanagar,Cyber Crime,14,13.016137761977403,77.57553924398104,Bengaluru,Karnataka,10769.23076923077
2021,North,Sadashivanagar,Others,10,13.014110371396736,77.56626889582897,Bengaluru,Karnataka,7692.307692307692
2021,South,Jayanagar,Theft,91,12.918978222035296,77.59117827705182,Bengaluru,Karnataka,70000.0
2021,South,Jayanagar,House Breaking,42,12.933448681612367,77.60206986988791,Bengaluru,Karnataka,32307.69230769231
2021,South,Jayanagar,Motor Vehicle Theft,34,12.915389534847717,77.60228197232529,Bengaluru,Karnataka,26153.846153846156
2021,South,Jayanagar,Robbery,20,12.919789046206763,77.58851743184894,Bengaluru,Karnataka,15384.615384615385
2021,South,Jayanagar,Assault,10,12.916713069041359,77.59341980926634,Bengaluru,Karnataka,7692.307692307692
2021,South,Jayanagar,Cheating,33,12.925654123390592,77.5862152102304,Bengaluru,Karnataka,25384.615384615383
2021,South,Jayanagar,Cyber Crime,30,12.918302539179484,77.59425347574836,Bengaluru,Karnataka,23076.923076923078
2021,South,Jayanagar,Others,10,12.933578269860044,77.59880530393272,Bengaluru,Karnataka,7692.307692307692
2021,South,BTM Layout,Theft,102,12.912734325826017,77.62000298713322,Bengaluru,Karnataka,78461.53846153845
2021,South,BTM Layout,House Breaking,39,12.924492281692858,77.60912972282783,Bengaluru,Karnataka,30000.0
2021,South,BTM Layout,Motor Vehicle Theft,10,12.913261711242948,77.61186617436914,Bengaluru,Karnataka,7692.307692307692
2021,South,BTM Layout,Robbery,10,12.9066438167797,77.61425681893097,Bengaluru,Karnataka,7692.307692307692
2021,South,BTM Layout,Assault,10,12.924608400260121,77.61729270800508,Bengaluru,Karnataka,7692.307692307692
2021,South,BTM Layout,Cheating,10,12.91206954527929,77.60980828998301,Bengaluru,Karnataka,7692.307692307692
2021,South,BTM Layout,Cyber Crime,38,12.925210284811612,77.61152086186651,Bengaluru,Karnataka,29230.769230769234
2021,South,BTM Layout,Others,38,12.915959458858891,77.60824119922972,Bengaluru,Karnataka,29230.769230769234
2021,South,JP Nagar,Theft,47,12.906721023648126,77.5839715724604,Bengaluru,Karnataka,36153.846153846156
2021,South,JP Nagar,House Breaking,51,12.899183423744642,77.58856910976532,Bengaluru,Karnataka,39230.76923076923
2021,South,JP Nagar,Motor Vehicle Theft,10,12.906152425642045,77.58228605210789,Bengaluru,Karnataka,7692.307692307692
2021,South,JP Nagar,Robbery,16,12.901931801442831,77.5862257150782,Bengaluru,Karnataka,12307.692307692309
2021,South,JP Nagar,Assault,10,12.903670902893339,77.58049612895763,Bengaluru,Karnataka,7692.307692307692
2021,South,JP Nagar,Cheating,30,12.914260444894634,77.59261933784936,Bengaluru,Karnataka,23076.923076923078
2021,South,JP Nagar,Cyber Crime,26,12.918085649368253,77.5922205517016,Bengaluru,Karnataka,20000.0
2021,South,JP Nagar,Others,42,12.915073914688286,77.57882622221207,Bengaluru,Karnataka,32307.69230769231
2021,South,Banashankari,Theft,52,12.932293007880604,77.55604885731022,Bengaluru,Karnataka,40000.0
2021,South,Banashankari,House Breaking,10,12.934706176875595,77.54330406116344,Bengaluru,Karnataka,7692.307692307692
2021,South,Banashankari,Motor Vehicle Theft,38,12.92070498457894,77.55193183007201,Bengaluru,Karnataka,29230.769230769234
2021,South,Banashankari,Robbery,48,12.926115366468114,77.55236816550592,Bengaluru,Karnataka,36923.07692307692
2021,South,Banashankari,Assault,10,12.919354017968285,77.53916966584015,Bengaluru,Karnataka,7692.307692307692
2021,South,Banashankari,Cheating,10,12.929959511207581,77.53914330545815,Bengaluru,Karnataka,7692.307692307692
2021,South,Banashankari,Cyber Crime,25,12.933387742616642,77.54862252270541,Bengaluru,Karnataka,19230.76923076923
2021,South,Banashankari,Others,15,12.916602229304813,77.54171649921962,Bengaluru,Karnataka,11538.461538461539
2021,East,Whitefield,Theft,92,12.977036384039401,77.74797551102637,Bengaluru,Karnataka,70769.23076923078
2021,East,Whitefield,House Breaking,58,12.964724306955771,77.75179038307067,Bengaluru,Karnataka,44615.38461538462
2021,East,Whitefield,Motor Vehicle Theft,30,12.972947463289449,77.75120453847688,Bengaluru,Karnataka,23076.923076923078
2021,East,Whitefield,Robbery,10,12.96388518398847,77.75422383601578,Bengaluru,Karnataka,7692.307692307692
2021,East,Whitefield,Assault,15,12.962417565642548,77.75281001577675,Bengaluru,Karnataka,11538.461538461539
2021,East,Whitefield,Cheating,41,12.978514685748896,77.74008630913768,Bengaluru,Karnataka,31538.46153846154
2021,East,Whitefield,Cyber Crime,30,12.979721928957101,77.74136521442199,Bengaluru,Karnataka,23076.923076923078
2021,East,Whitefield,Others,10,12.962449131407329,77.74688017669929,Bengaluru,Karnataka,7692.307692307692
2021,East,Marathahalli,Theft,18,12.956490541774777,77.69055493664715,Bengaluru,Karnataka,13846.153846153848
2021,East,Marathahalli,House Breaking,63,12.955150342859577,77.70707706620503,Bengaluru,Karnataka,48461.53846153846
2021,East,Marathahalli,Motor Vehicle Theft,43,12.949256462143042,77.7037420827023,Bengaluru,Karnataka,33076.92307692308
2021,East,Marathahalli,Robbery,31,12.951171730038364,77.70496253929947,Bengaluru,Karnataka,23846.153846153848
2021,East,Marathahalli,Assault,10,12.96394833367962,77.69050895819551,Bengaluru,Karnataka,7692.307692307692
2021,East,Marathahalli,Cheating,10,12.963452243742775,77.69147194624655,Bengaluru,Karnataka,7692.307692307692
2021,East,Marathahalli,Cyber Crime,10,12.959208181161959,77.6924224250414,Bengaluru,Karnataka,7692.307692307692
2021,East,Marathahalli,Others,10,12.950945969354255,77.69587151545127,Bengaluru,Karnataka,7692.307692307692
2021,East,Indiranagar,Theft,21,12.968271130772102,77.63381639321403,Bengaluru,Karnataka,16153.846153846154
2021,East,Indiranagar,House Breaking,34,12.97642461816696,77.64223360842253,Bengaluru,Karnataka,26153.846153846156
2021,East,Indiranagar,Motor Vehicle Theft,10,12.963837477611786,77.65010101878093,Bengaluru,Karnataka,7692.307692307692
2021,East,Indiranagar,Robbery,10,12.97251180578411,77.64789190039772,Bengaluru,Karnataka,7692.307692307692
2021,East,Indiranagar,Assault,10,12.970195734257615,77.63203657716338,Bengaluru,Karnataka,7692.307692307692
2021,East,Indiranagar,Cheating,41,12.981043925300346,77.63199789756223,Bengaluru,Karnataka,31538.46153846154
2021,East,Indiranagar,Cyber Crime,32,12.966590594784458,77.63325587243344,Bengaluru,Karnataka,24615.384615384617
2021,East,Indiranagar,Others,18,12.981076740452746,77.64618955222286,Bengaluru,Karnataka,13846.153846153848
2021,East,Koramangala,Theft,93,12.942492113924398,77.63402412065862,Bengaluru,Karnataka,71538.46153846155
2021,East,Koramangala,House Breaking,43,12.925695727237963,77.6292312894351,Bengaluru,Karnataka,33076.92307692308
2021,East,Koramangala,Motor Vehicle Theft,21,12.941244702778743,77.63178128056751,Bengaluru,Karnataka,16153.846153846154
2021,East,Koramangala,Robbery,17,12.928383956859614,77.62852556376279,Bengaluru,Karnataka,13076.923076923078
2021,East,Koramangala,Assault,10,12.942371865026756,77.61894867435092,Bengaluru,Karnataka,7692.307692307692
2021,East,Koramangala,Cheating,29,12.932193168488919,77.63091072761942,Bengaluru,Karnataka,22307.69230769231
2021,East,Koramangala,Cyber Crime,12,12.925673288694028,77.61836259576656,Bengaluru,Karnataka,9230.76923076923
2021,East,Koramangala,Others,10,12.944537782080968,77.62008249985443,Bengaluru,Karnataka,7692.307692307692
2021,West,Vijayanagar,Theft,78,12.975190362367206,77.53897322326544,Bengaluru,Karnataka,60000.0
2021,West,Vijayanagar,House Breaking,10,12.96390683503703,77.54150801222045,Bengaluru,Karnataka,7692.307692307692
2021,West,Vijayanagar,Motor Vehicle Theft,10,12.962365143947066,77.53403142509976,Bengaluru,Karnataka,7692.307692307692
2021,West,Vijayanagar,Robbery,40,12.9678735462839,77.53422417706612,Bengaluru,Karnataka,30769.23076923077
2021,West,Vijayanagar,Assault,21,12.979590094658224,77.52590157549004,Bengaluru,Karnataka,16153.846153846154
2021,West,Vijayanagar,Cheating,11,12.961633825564373,77.54061150330998,Bengaluru,Karnataka,8461.538461538463
2021,West,Vijayanagar,Cyber Crime,38,12.98040526240795,77.53684075386981,Bengaluru,Karnataka,29230.769230769234
2021,West,Vijayanagar,Others,11,12.962999476222526,77.53538475369822,Bengaluru,Karnataka,8461.538461538463
2021,West,Rajajinagar,Theft,46,12.99486774952531,77.54779250631329,Bengaluru,Karnataka,35384.61538461539
2021,West,Rajajinagar,House Breaking,53,12.987785693244174,77.55346785817238,Bengaluru,Karnataka,40769.230769230766
2021,West,Rajajinagar,Motor Vehicle Theft,16,12.992688249553336,77.5491368018598,Bengaluru,Karnataka,12307.692307692309
2021,West,Rajajinagar,Robbery,21,12.995146358905455,77.56335611091465,Bengaluru,Karnataka,16153.846153846154
2021,West,Rajajinagar,Assault,19,12.989721503375163,77.56197450338608,Bengaluru,Karnataka,14615.384615384617
2021,West,Rajajinagar,Cheating,10,12.990197762999797,77.55689969562391,Bengaluru,Karnataka,7692.307692307692
2021,West,Rajajinagar,Cyber Crime,23,12.990435720336759,77.55881254466381,Bengaluru,Karnataka,17692.307692307695
2021,West,Rajajinagar,Others,38,12.999623616516566,77.56122049520253,Bengaluru,Karnataka,29230.769230769234
2021,West,Basaveshwaranagar,Theft,17,12.98067572809986,77.54327707672611,Bengaluru,Karnataka,13076.923076923078
2021,West,Basaveshwaranagar,House Breaking,15,12.991368469290732,77.54502276275082,Bengaluru,Karnataka,11538.461538461539
2021,West,Basaveshwaranagar,Motor Vehicle Theft,20,12.991131257891524,77.53294707924492,Bengaluru,Karnataka,15384.615384615385
2021,West,Basaveshwaranagar,Robbery,14,12.987225479461213,77.54536978678001,Bengaluru,Karnataka,10769.23076923077
2021,West,Basaveshwaranagar,Assault,36,12.986513417988185,77.54436691830999,Bengaluru,Karnataka,27692.307692307695
2021,West,Basaveshwaranagar,Cheating,16,12.979879688791568,77.54312116022224,Bengaluru,Karnataka,12307.692307692309
2021,West,Basaveshwaranagar,Cyber Crime,31,12.99220881130845,77.5477093041102,Bengaluru,Karnataka,23846.153846153848
2021,West,Basaveshwaranagar,Others,10,12.97851773363413,77.5491593208456,Bengaluru,Karnataka,7692.307692307692
2021,Central,Commercial Street,Theft,45,12.984448115880667,77.61724940028911,Bengaluru,Karnataka,34615.38461538462
2021,Central,Commercial Street,House Breaking,10,12.989328332034445,77.61225155465173,Bengaluru,Karnataka,7692.307692307692
2021,Central,Commercial Street,Motor Vehicle Theft,53,12.979645959149307,77.61400500027112,Bengaluru,Karnataka,40769.230769230766
2021,Central,Commercial Street,Robbery,38,12.99114040592682,77.60743481513718,Bengaluru,Karnataka,29230.769230769234
2021,Central,Commercial Street,Assault,35,12.991244162064666,77.61377310884319,Bengaluru,Karnataka,26923.076923076922
2021,Central,Commercial Street,Cheating,10,12.98833553573001,77.61569725775685,Bengaluru,Karnataka,7692.307692307692
2021,Central,Commercial Street,Cyber Crime,37,12.98372599625656,77.61143496873964,Bengaluru,Karnataka,28461.53846153846
2021,Central,Commercial Street,Others,10,12.98757089725222,77.6035898715603,Bengaluru,Karnataka,7692.307692307692
2021,Central,Cubbon Park,Theft,60,12.967811553153155,77.58591661316026,Bengaluru,Karnataka,46153.846153846156
2021,Central,Cubbon Park,House Breaking,10,12.980328382833891,77.58418457701428,Bengaluru,Karnataka,7692.307692307692
2021,Central,Cubbon Park,Motor Vehicle Theft,32,12.975518486067024,77.58414531421167,Bengaluru,Karnataka,24615.384615384617
2021,Central,Cubbon Park,Robbery,24,12.984296769566804,77.59458158828409,Bengaluru,Karnataka,18461.53846153846
2021,Central,Cubbon Park,Assault,50,12.977713806936203,77.59243959465115,Bengaluru,Karnataka,38461.53846153846
2021,Central,Cubbon Park,Cheating,21,12.981269502501188,77.59996895901138,Bengaluru,Karnataka,16153.846153846154
2021,Central,Cubbon Park,Cyber Crime,26,12.976964411352204,77.59759268121513,Bengaluru,Karnataka,20000.0
2021,Central,Cubbon Park,Others,10,12.975964589551005,77.58835870623527,Bengaluru,Karnataka,7692.307692307692
2021,Central,Shivajinagar,Theft,63,12.980022590873968,77.61248283770057,Bengaluru,Karnataka,48461.53846153846
2021,Central,Shivajinagar,House Breaking,12,12.99011011326125,77.61729083241339,Bengaluru,Karnataka,9230.76923076923
2021,Central,Shivajinagar,Motor Vehicle Theft,49,12.973839329038103,77.6067804051268,Bengaluru,Karnataka,37692.307692307695
2021,Central,Shivajinagar,Robbery,10,12.97497894924324,77.60747225539323,Bengaluru,Karnataka,7692.307692307692
2021,Central,Shivajinagar,Assault,17,12.974305692669772,77.60648207728377,Bengaluru,Karnataka,13076.923076923078
2021,Central,Shivajinagar,Cheating,10,12.980050010961477,77.61649279972005,Bengaluru,Karnataka,7692.307692307692
2021,Central,Shivajinagar,Cyber Crime,14,12.978345430635647,77.60053812465524,Bengaluru,Karnataka,10769.23076923077
2021,Central,Shivajinagar,Others,16,12.974341712164865,77.61793839384764,Bengaluru,Karnataka,12307.692307692309
2021,Central,MG Road,Theft,21,12.981824660992219,77.60633509310489,Bengaluru,Karnataka,16153.846153846154
2021,Central,MG Road,House Breaking,30,12.97018721364725,77.5937076003464,Bengaluru,Karnataka,23076.923076923078
2021,Central,MG Road,Motor Vehicle Theft,10,12.975671221218922,77.59558778892219,Bengaluru,Karnataka,7692.307692307692
2021,Central,MG Road,Robbery,31,12.980189299424923,77.60863796196713,Bengaluru,Karnataka,23846.153846153848
2021,Central,MG Road,Assault,27,12.985474694882024,77.60766714457192,Bengaluru,Karnataka,20769.23076923077
2021,Central,MG Road,Cheating,10,12.985494415460682,77.59546197499316,Bengaluru,Karnataka,7692.307692307692
2021,Central,MG Road,Cyber Crime,10,12.977715934568248,77.61146052302095,Bengaluru,Karnataka,7692.307692307692
2021,Central,MG Road,Others,32,12.970166595541835,77.605141957225,Bengaluru,Karnataka,24615.384615384617
2021,NE,Yelahanka,Theft,85,13.09273802610892,77.60174961769903,Bengaluru,Karnataka,65384.61538461538
2021,NE,Yelahanka,House Breaking,57,13.106810559272922,77.602224544332,Bengaluru,Karnataka,43846.153846153844
2021,NE,Yelahanka,Motor Vehicle Theft,10,13.09764407530617,77.59486756026469,Bengaluru,Karnataka,7692.307692307692
2021,NE,Yelahanka,Robbery,23,13.103650865081136,77.58655304300332,Bengaluru,Karnataka,17692.307692307695
2021,NE,Yelahanka,Assault,26,13.092810777412879,77.60551575134429,Bengaluru,Karnataka,20000.0
2021,NE,Yelahanka,Cheating,25,13.10484617287412,77.59500974290015,Bengaluru,Karnataka,19230.76923076923
2021,NE,Yelahanka,Cyber Crime,37,13.096101647927748,77.60246398437613,Bengaluru,Karnataka,28461.53846153846
2021,NE,Yelahanka,Others,19,13.09999747543269,77.60281469196842,Bengaluru,Karnataka,14615.384615384617
2021,NE,Hebbal,Theft,69,13.042834263200387,77.60361462037781,Bengaluru,Karnataka,53076.92307692308
2021,NE,Hebbal,House Breaking,18,13.030677268783819,77.59629416933205,Bengaluru,Karnataka,13846.153846153848
2021,NE,Hebbal,Motor Vehicle Theft,28,13.032527932397828,77.5968861300723,Bengaluru,Karnataka,21538.46153846154
2021,NE,Hebbal,Robbery,21,13.030042397003594,77.60295664713655,Bengaluru,Karnataka,16153.846153846154
2021,NE,Hebbal,Assault,31,13.039823675006645,77.59252537151512,Bengaluru,Karnataka,23846.153846153848
2021,NE,Hebbal,Cheating,10,13.02751225923916,77.60140149328208,Bengaluru,Karnataka,7692.307692307692
2021,NE,Hebbal,Cyber Crime,40,13.030606478722484,77.59652186221568,Bengaluru,Karnataka,30769.23076923077
2021,NE,Hebbal,Others,19,13.041658657362646,77.58886106701108,Bengaluru,Karnataka,14615.384615384617
2021,SE,Electronic City,Theft,60,12.840466103277535,77.66357920043194,Bengaluru,Karnataka,46153.846153846156
2021,SE,Electronic City,House Breaking,36,12.846218438622914,77.65881007625411,Bengaluru,Karnataka,27692.307692307695
2021,SE,Electronic City,Motor Vehicle Theft,29,12.842636210552282,77.65937490525707,Bengaluru,Karnataka,22307.69230769231
2021,SE,Electronic City,Robbery,10,12.838013117695045,77.65415168586904,Bengaluru,Karnataka,7692.307692307692
2021,SE,Electronic City,Assault,21,12.854617551207868,77.66410327108282,Bengaluru,Karnataka,16153.846153846154
2021,SE,Electronic City,Cheating,34,12.845283971744253,77.66479170002187,Bengaluru,Karnataka,26153.846153846156
2021,SE,Electronic City,Cyber Crime,33,12.847535814810245,77.66991021260925,Bengaluru,Karnataka,25384.615384615383
2021,SE,Electronic City,Others,10,12.840149663269651,77.65388883087371,Bengaluru,Karnataka,7692.307692307692
2021,SE,HSR Layout,Theft,32,12.90463165919696,77.63551031401965,Bengaluru,Karnataka,24615.384615384617
2021,SE,HSR Layout,House Breaking,10,12.916048347858204,77.63712558985917,Bengaluru,Karnataka,7692.307692307692
2021,SE,HSR Layout,Motor Vehicle Theft,43,12.904151752935755,77.63484530806751,Bengaluru,Karnataka,33076.92307692308
2021,SE,HSR Layout,Robbery,19,12.91090937596272,77.6382872734078,Bengaluru,Karnataka,14615.384615384617
2021,SE,HSR Layout,Assault,16,12.904381742814499,77.63590686870228,Bengaluru,Karnataka,12307.692307692309
2021,SE,HSR Layout,Cheating,29,12.91468891413904,77.63567218148584,Bengaluru,Karnataka,22307.69230769231
2021,SE,HSR Layout,Cyber Crime,22,12.92108251284716,77.63630361816791,Bengaluru,Karnataka,16923.076923076926
2021,SE,HSR Layout,Others,20,12.917388868906524,77.64672635302486,Bengaluru,Karnataka,15384.615384615385
2021,Traffic,Outer Ring Road,Theft,80,12.977113870793964,77.59220756052294,Bengaluru,Karnataka,61538.46153846154
2021,Traffic,Outer Ring Road,House Breaking,40,12.978803333316524,77.60440062520934,Bengaluru,Karnataka,30769.23076923077
2021,Traffic,Outer Ring Road,Motor Vehicle Theft,34,12.96280460608745,77.60380217554868,Bengaluru,Karnataka,26153.846153846156
2021,Traffic,Outer Ring Road,Robbery,33,12.96575575811647,77.5888205039061,Bengaluru,Karnataka,25384.615384615383
2021,Traffic,Outer Ring Road,Assault,11,12.966397303553494,77.59563984491156,Bengaluru,Karnataka,8461.538461538463
2021,Traffic,Outer Ring Road,Cheating,13,12.970610074092354,77.59647622390239,Bengaluru,Karnataka,10000.0
2021,Traffic,Outer Ring Road,Cyber Crime,10,12.967362097791874,77.59025436746225,Bengaluru,Karnataka,7692.307692307692
2021,Traffic,Outer Ring Road,Others,10,12.975347698401425,77.60307822088966,Bengaluru,Karnataka,7692.307692307692
2021,Traffic,Silk Board,Theft,106,12.919095791784104,77.62867811360563,Bengaluru,Karnataka,81538.46153846153
2021,Traffic,Silk Board,House Breaking,10,12.91819124757421,77.62555269446806,Bengaluru,Karnataka,7692.307692307692
2021,Traffic,Silk Board,Motor Vehicle Theft,22,12.908728196737115,77.61591845578442,Bengaluru,Karnataka,16923.076923076926
2021,Traffic,Silk Board,Robbery,37,12.923784806026399,77.63102385057935,Bengaluru,Karnataka,28461.53846153846
2021,Traffic,Silk Board,Assault,24,12.92107355982424,77.62659467369951,Bengaluru,Karnataka,18461.53846153846
2021,Traffic,Silk Board,Cheating,34,12.918099631251959,77.62135517727144,Bengaluru,Karnataka,26153.846153846156
2021,Traffic,Silk Board,Cyber Crime,20,12.921990678465711,77.62467427281892,Bengaluru,Karnataka,15384.615384615385
