Year,Division,Police_Station,Crime_Type,Incidents,Latitude,Longitude,City,State,Crime_Rate
2021,Traffic,Silk Board,Others,10,12.926538222043856,77.62931917227813,Bengaluru,Karnataka,7692.307692307692
2022,North,Yeshwanthpur,Theft,54,13.03799144833755,77.54194563168606,Bengaluru,Karnataka,41538.46153846154
2022,North,Yeshwanthpur,House Breaking,10,13.033262180083435,77.53200381455876,Bengaluru,Karnataka,7692.307692307692
2022,North,Yeshwanthpur,Motor Vehicle Theft,31,13.036321455758536,77.53212978294447,Bengaluru,Karnataka,23846.153846153848
2022,North,Yeshwanthpur,Robbery,36,13.034284898890812,77.54788110472131,Bengaluru,Karnataka,27692.307692307695
2022,North,Yeshwanthpur,Assault,24,13.024666167873303,77.54190267019042,Bengaluru,Karnataka,18461.53846153846
2022,North,Yeshwanthpur,Cheating,23,13.026232901795757,77.53840938041928,Bengaluru,Karnataka,17692.307692307695
2022,North,Yeshwanthpur,Cyber Crime,21,13.03427132069476,77.53950193217943,Bengaluru,Karnataka,16153.846153846154
2022,North,Yeshwanthpur,Others,10,13.023047977018845,77.53081843202862,Bengaluru,Karnataka,7692.307692307692
2022,North,Malleswaram,Theft,103,13.013198544065375,77.56032302134896,Bengaluru,Karnataka,79230.76923076922
2022,North,Malleswaram,House Breaking,52,13.004964951415987,77.56405165082789,Bengaluru,Karnataka,40000.0
2022,North,Malleswaram,Motor Vehicle Theft,46,13.006669862047644,77.56914081911445,Bengaluru,Karnataka,35384.61538461539
2022,North,Malleswaram,Robbery,10,13.007684392781707,77.57885345521689,Bengaluru,Karnataka,7692.307692307692
2022,North,Malleswaram,Assault,41,13.006394235939,77.56087738884884,Bengaluru,Karnataka,31538.46153846154
2022,North,Malleswaram,Cheating,12,13.010895656502006,77.56651500276787,Bengaluru,Karnataka,9230.76923076923
2022,North,Malleswaram,Cyber Crime,10,12.99856418402563,77.58014514278791,Bengaluru,Karnataka,7692.307692307692
2022,North,Malleswaram,Others,24,13.015641214847188,77.57325419377568,Bengaluru,Karnataka,18461.53846153846
2022,North,Rajajinagar,Theft,58,12.987437231205236,77.55940823259851,Bengaluru,Karnataka,44615.38461538462
2022,North,Rajajinagar,House Breaking,34,13.001204892652067,77.5501746181215,Bengaluru,Karnataka,26153.846153846156
2022,North,Rajajinagar,Motor Vehicle Theft,28,12.985412207418959,77.5572875519735,Bengaluru,Karnataka,21538.46153846154
2022,North,Rajajinagar,Robbery,10,12.998880538688573,77.55082494805644,Bengaluru,Karnataka,7692.307692307692
2022,North,Rajajinagar,Assault,32,12.988397504862286,77.56105434811529,Bengaluru,Karnataka,24615.384615384617
2022,North,Rajajinagar,Cheating,10,12.987256779665657,77.55127111699544,Bengaluru,Karnataka,7692.307692307692
2022,North,Rajajinagar,Cyber Crime,36,12.991392806933113,77.54827190836765,Bengaluru,Karnataka,27692.307692307695
2022,North,Rajajinagar,Others,11,12.988248799114215,77.5605574535524,Bengaluru,Karnataka,8461.538461538463
2022,North,Sadashivanagar,Theft,54,13.014092033664681,77.57991549262665,Bengaluru,Karnataka,41538.46153846154
2022,North,Sadashivanagar,House Breaking,21,13.001371248921158,77.575810889502,Bengaluru,Karnataka,16153.846153846154
2022,North,Sadashivanagar,Motor Vehicle Theft,34,13.006159525004808,77.5785686033564,Bengaluru,Karnataka,26153.846153846156
2022,North,Sadashivanagar,Robbery,34,13.012547873213999,77.57334038002801,Bengaluru,Karnataka,26153.846153846156
2022,North,Sadashivanagar,Assault,10,12.999224925396188,77.57960707180354,Bengaluru,Karnataka,7692.307692307692
2022,North,Sadashivanagar,Cheating,10,13.014183807481087,77.56910612419541,Bengaluru,Karnataka,7692.307692307692
2022,North,Sadashivanagar,Cyber Crime,22,12.997006951958305,77.56318310831934,Bengaluru,Karnataka,16923.076923076926
2022,North,Sadashivanagar,Others,10,12.998196564964875,77.57593050582547,Bengaluru,Karnataka,7692.307692307692
2022,South,Jayanagar,Theft,62,12.928854091971738,77.59669673305159,Bengaluru,Karnataka,47692.307692307695
2022,South,Jayanagar,House Breaking,65,12.932186843683366,77.59130018795045,Bengaluru,Karnataka,50000.0
2022,South,Jayanagar,Motor Vehicle Theft,41,12.932748773658187,77.5934589497078,Bengaluru,Karnataka,31538.46153846154
2022,South,Jayanagar,Robbery,35,12.916368414943632,77.5963232203371,Bengaluru,Karnataka,26923.076923076922
2022,South,Jayanagar,Assault,24,12.929935327334759,77.59237942943847,Bengaluru,Karnataka,18461.53846153846
2022,South,Jayanagar,Cheating,26,12.929077816586581,77.58571014480646,Bengaluru,Karnataka,20000.0
2022,South,Jayanagar,Cyber Crime,10,12.93306848124101,77.58461981937354,Bengaluru,Karnataka,7692.307692307692
2022,South,Jayanagar,Others,11,12.922169266846009,77.5923137357571,Bengaluru,Karnataka,8461.538461538463
2022,South,BTM Layout,Theft,47,12.917818561238319,77.61595038947762,Bengaluru,Karnataka,36153.846153846156
2022,South,BTM Layout,House Breaking,10,12.91868983573777,77.60775088597234,Bengaluru,Karnataka,7692.307692307692
2022,South,BTM Layout,Motor Vehicle Theft,39,12.924756580320471,77.60296235440258,Bengaluru,Karnataka,30000.0
2022,South,BTM Layout,Robbery,10,12.915691409983534,77.61343681434533,Bengaluru,Karnataka,7692.307692307692
2022,South,BTM Layout,Assault,38,12.924524188471977,77.61365221771399,Bengaluru,Karnataka,29230.769230769234
2022,South,BTM Layout,Cheating,15,12.925404712698692,77.61985303390438,Bengaluru,Karnataka,11538.461538461539
2022,South,BTM Layout,Cyber Crime,16,12.920306270249203,77.60923671625336,Bengaluru,Karnataka,12307.692307692309
2022,South,BTM Layout,Others,10,12.923566709173203,77.60223306534844,Bengaluru,Karnataka,7692.307692307692
2022,South,JP Nagar,Theft,56,12.909596238603573,77.59535384087253,Bengaluru,Karnataka,43076.92307692308
2022,South,JP Nagar,House Breaking,42,12.906016114818227,77.57566195931523,Bengaluru,Karnataka,32307.69230769231
2022,South,JP Nagar,Motor Vehicle Theft,63,12.912993376823305,77.57648088501551,Bengaluru,Karnataka,48461.53846153846
2022,South,JP Nagar,Robbery,28,12.914756777993462,77.593558698369,Bengaluru,Karnataka,21538.46153846154
2022,South,JP Nagar,Assault,20,12.910241299963285,77.5825464191167,Bengaluru,Karnataka,15384.615384615385
2022,South,JP Nagar,Cheating,37,12.903112536000872,77.59061154647483,Bengaluru,Karnataka,28461.53846153846
2022,South,JP Nagar,Cyber Crime,41,12.91486674233925,77.58806496207373,Bengaluru,Karnataka,31538.46153846154
2022,South,JP Nagar,Others,35,12.898888451479216,77.5912722096802,Bengaluru,Karnataka,26923.076923076922
2022,South,Banashankari,Theft,25,12.929647195358786,77.53980266751492,Bengaluru,Karnataka,19230.76923076923
2022,South,Banashankari,House Breaking,47,12.923310061868376,77.542015895893,Bengaluru,Karnataka,36153.846153846156
2022,South,Banashankari,Motor Vehicle Theft,34,12.925617047474056,77.55626973948964,Bengaluru,Karnataka,26153.846153846156
2022,South,Banashankari,Robbery,18,12.933280979070767,77.55688375632195,Bengaluru,Karnataka,13846.153846153848
2022,South,Banashankari,Assault,29,12.929931187014342,77.54477430507605,Bengaluru,Karnataka,22307.69230769231
2022,South,Banashankari,Cheating,10,12.91781514030012,77.55733000418925,Bengaluru,Karnataka,7692.307692307692
2022,South,Banashankari,Cyber Crime,46,12.928488124606005,77.54594822990407,Bengaluru,Karnataka,35384.61538461539
2022,South,Banashankari,Others,29,12.922315500988113,77.55381363937178,Bengaluru,Karnataka,22307.69230769231
2022,East,Whitefield,Theft,34,12.96227177473527,77.74727171317232,Bengaluru,Karnataka,26153.846153846156
2022,East,Whitefield,House Breaking,34,12.971491201833043,77.75634834602454,Bengaluru,Karnataka,26153.846153846156
2022,East,Whitefield,Motor Vehicle Theft,22,12.973296731107506,77.74932953735963,Bengaluru,Karnataka,16923.076923076926
2022,East,Whitefield,Robbery,32,12.966360125636347,77.75210164391717,Bengaluru,Karnataka,24615.384615384617
2022,East,Whitefield,Assault,42,12.976277107027808,77.75808775276856,Bengaluru,Karnataka,32307.69230769231
2022,East,Whitefield,Cheating,16,12.962133518734541,77.74080693622027,Bengaluru,Karnataka,12307.692307692309
2022,East,Whitefield,Cyber Crime,15,12.962122409614501,77.74459600064863,Bengaluru,Karnataka,11538.461538461539
2022,East,Whitefield,Others,13,12.968872875137777,77.753309724377,Bengaluru,Karnataka,10000.0
2022,East,Marathahalli,Theft,103,12.957482535068294,77.70224538029531,Bengaluru,Karnataka,79230.76923076922
2022,East,Marathahalli,House Breaking,20,12.96219843794987,77.70407386166593,Bengaluru,Karnataka,15384.615384615385
2022,East,Marathahalli,Motor Vehicle Theft,23,12.9497543257371,77.69481059917469,Bengaluru,Karnataka,17692.307692307695
2022,East,Marathahalli,Robbery,10,12.966209003866119,77.68938709249213,Bengaluru,Karnataka,7692.307692307692
2022,East,Marathahalli,Assault,37,12.967133924248493,77.70029653619508,Bengaluru,Karnataka,28461.53846153846
2022,East,Marathahalli,Cheating,10,12.952896171243221,77.68984319438175,Bengaluru,Karnataka,7692.307692307692
2022,East,Marathahalli,Cyber Crime,28,12.95093346847635,77.69164211630847,Bengaluru,Karnataka,21538.46153846154
2022,East,Marathahalli,Others,10,12.950111570213258,77.69407018312866,Bengaluru,Karnataka,7692.307692307692
2022,East,Indiranagar,Theft,142,12.97289155951816,77.63257220305648,Bengaluru,Karnataka,109230.76923076922
2022,East,Indiranagar,House Breaking,32,12.973327661671632,77.64746105962242,Bengaluru,Karnataka,24615.384615384617
2022,East,Indiranagar,Motor Vehicle Theft,43,12.96455108359883,77.64921062071264,Bengaluru,Karnataka,33076.92307692308
2022,East,Indiranagar,Robbery,10,12.981350546087324,77.64200430913726,Bengaluru,Karnataka,7692.307692307692
2022,East,Indiranagar,Assault,13,12.974821152851947,77.63171560299573,Bengaluru,Karnataka,10000.0
2022,East,Indiranagar,Cheating,34,12.977368630689075,77.642977058441,Bengaluru,Karnataka,26153.846153846156
2022,East,Indiranagar,Cyber Crime,10,12.962647980357223,77.64603436113909,Bengaluru,Karnataka,7692.307692307692
2022,East,Indiranagar,Others,36,12.962871160762942,77.64016550428539,Bengaluru,Karnataka,27692.307692307695
2022,East,Koramangala,Theft,70,12.927381080200076,77.62457677379571,Bengaluru,Karnataka,53846.153846153844
2022,East,Koramangala,House Breaking,28,12.939744859943275,77.63267503375813,Bengaluru,Karnataka,21538.46153846154
2022,East,Koramangala,Motor Vehicle Theft,26,12.934360850441953,77.63378052366244,Bengaluru,Karnataka,20000.0
2022,East,Koramangala,Robbery,15,12.942145970863345,77.62302547238559,Bengaluru,Karnataka,11538.461538461539
2022,East,Koramangala,Assault,33,12.943394016582305,77.61596981431532,Bengaluru,Karnataka,25384.615384615383
2022,East,Koramangala,Cheating,24,12.928166676513207,77.6170238317661,Bengaluru,Karnataka,18461.53846153846
2022,East,Koramangala,Cyber Crime,32,12.936167128680967,77.62100370886637,Bengaluru,Karnataka,24615.384615384617
2022,East,Koramangala,Others,29,12.931097954918998,77.62461102148971,Bengaluru,Karnataka,22307.69230769231
2022,West,Vijayanagar,Theft,89,12.975635588370922,77.53915585474591,Bengaluru,Karnataka,68461.53846153847
2022,West,Vijayanagar,House Breaking,63,12.972626704567796,77.53940984631404,Bengaluru,Karnataka,48461.53846153846
2022,West,Vijayanagar,Motor Vehicle Theft,14,12.969876271423539,77.5386483844956,Bengaluru,Karnataka,10769.23076923077
2022,West,Vijayanagar,Robbery,38,12.963501716785514,77.53063528012522,Bengaluru,Karnataka,29230.769230769234
2022,West,Vijayanagar,Assault,26,12.980671850352383,77.53583642070934,Bengaluru,Karnataka,20000.0
2022,West,Vijayanagar,Cheating,10,12.978235437769497,77.52396460203407,Bengaluru,Karnataka,7692.307692307692
2022,West,Vijayanagar,Cyber Crime,32,12.969052937187518,77.52470230907147,Bengaluru,Karnataka,24615.384615384617
2022,West,Vijayanagar,Others,18,12.972833667631395,77.53550026529464,Bengaluru,Karnataka,13846.153846153848
2022,West,Rajajinagar,Theft,79,13.000422597377044,77.55375873711527,Bengaluru,Karnataka,60769.230769230766
2022,West,Rajajinagar,House Breaking,28,13.00096797250623,77.5573082018245,Bengaluru,Karnataka,21538.46153846154
2022,West,Rajajinagar,Motor Vehicle Theft,33,12.99174825093936,77.54839460351717,Bengaluru,Karnataka,25384.615384615383
2022,West,Rajajinagar,Robbery,10,12.988602279884423,77.55642530952208,Bengaluru,Karnataka,7692.307692307692
2022,West,Rajajinagar,Assault,10,12.993082000086629,77.56144442742306,Bengaluru,Karnataka,7692.307692307692
2022,West,Rajajinagar,Cheating,51,12.997968537190813,77.5575714656107,Bengaluru,Karnataka,39230.76923076923
2022,West,Rajajinagar,Cyber Crime,10,12.993779898311061,77.55845662455998,Bengaluru,Karnataka,7692.307692307692
2022,West,Rajajinagar,Others,10,12.985208321439217,77.55935397545731,Bengaluru,Karnataka,7692.307692307692
2022,West,Basaveshwaranagar,Theft,49,12.982020468414738,77.53362811116426,Bengaluru,Karnataka,37692.307692307695
2022,West,Basaveshwaranagar,House Breaking,35,12.98301568687999,77.53283749308304,Bengaluru,Karnataka,26923.076923076922
2022,West,Basaveshwaranagar,Motor Vehicle Theft,10,12.976835153661089,77.54060965377319,Bengaluru,Karnataka,7692.307692307692
2022,West,Basaveshwaranagar,Robbery,21,12.981817919635386,77.53740106184955,Bengaluru,Karnataka,16153.846153846154
2022,West,Basaveshwaranagar,Assault,53,12.9938281484794,77.5419244754441,Bengaluru,Karnataka,40769.230769230766
2022,West,Basaveshwaranagar,Cheating,12,12.978148197942142,77.54235676363852,Bengaluru,Karnataka,9230.76923076923
2022,West,Basaveshwaranagar,Cyber Crime,13,12.983862259486607,77.53848029546226,Bengaluru,Karnataka,10000.0
2022,West,Basaveshwaranagar,Others,16,12.980463336887295,77.54509886287337,Bengaluru,Karnataka,12307.692307692309
2022,Central,Commercial Street,Theft,36,12.975517795444018,77.61246435785867,Bengaluru,Karnataka,27692.307692307695
2022,Central,Commercial Street,House Breaking,45,12.986642651174726,77.5998083472521,Bengaluru,Karnataka,34615.38461538462
2022,Central,Commercial Street,Motor Vehicle Theft,37,12.974395639170362,77.60298846248708,Bengaluru,Karnataka,28461.53846153846
2022,Central,Commercial Street,Robbery,53,12.976044696105147,77.60401039008043,Bengaluru,Karnataka,40769.230769230766
2022,Central,Commercial Street,Assault,10,12.983247706572266,77.60751310022708,Bengaluru,Karnataka,7692.307692307692
2022,Central,Commercial Street,Cheating,21,12.987373425267654,77.60890524693113,Bengaluru,Karnataka,16153.846153846154
2022,Central,Commercial Street,Cyber Crime,21,12.974741509931842,77.61613528724045,Bengaluru,Karnataka,16153.846153846154
2022,Central,Commercial Street,Others,10,12.982495085007125,77.60045725223752,Bengaluru,Karnataka,7692.307692307692
2022,Central,Cubbon Park,Theft,55,12.977667993617716,77.59708997923138,Bengaluru,Karnataka,42307.692307692305
2022,Central,Cubbon Park,House Breaking,12,12.9743006461413,77.60222399382066,Bengaluru,Karnataka,9230.76923076923
2022,Central,Cubbon Park,Motor Vehicle Theft,31,12.975401938037876,77.59669220082161,Bengaluru,Karnataka,23846.153846153848
2022,Central,Cubbon Park,Robbery,19,12.983089687196294,77.58776632949646,Bengaluru,Karnataka,14615.384615384617
2022,Central,Cubbon Park,Assault,34,12.967772941749658,77.60031048832391,Bengaluru,Karnataka,26153.846153846156
2022,Central,Cubbon Park,Cheating,14,12.972861372449863,77.58626265416092,Bengaluru,Karnataka,10769.23076923077
2022,Central,Cubbon Park,Cyber Crime,10,12.976812096415454,77.58677807412533,Bengaluru,Karnataka,7692.307692307692
2022,Central,Cubbon Park,Others,15,12.980747582113478,77.5992789720305,Bengaluru,Karnataka,11538.461538461539
2022,Central,Shivajinagar,Theft,90,12.975356090555556,77.60401936444003,Bengaluru,Karnataka,69230.76923076923
2022,Central,Shivajinagar,House Breaking,10,12.988504305910938,77.61201018021038,Bengaluru,Karnataka,7692.307692307692
2022,Central,Shivajinagar,Motor Vehicle Theft,41,12.985858975442367,77.60817906137027,Bengaluru,Karnataka,31538.46153846154
2022,Central,Shivajinagar,Robbery,33,12.982278105139901,77.61738308516772,Bengaluru,Karnataka,25384.615384615383
2022,Central,Shivajinagar,Assault,40,12.993030638954718,77.60536416483288,Bengaluru,Karnataka,30769.23076923077
2022,Central,Shivajinagar,Cheating,25,12.976319148027862,77.60026572516992,Bengaluru,Karnataka,19230.76923076923
2022,Central,Shivajinagar,Cyber Crime,11,12.989226593583028,77.61072839513663,Bengaluru,Karnataka,8461.538461538463
2022,Central,Shivajinagar,Others,10,12.979508157012127,77.60793827727402,Bengaluru,Karnataka,7692.307692307692
2022,Central,MG Road,Theft,22,12.967734620023469,77.61058500067851,Bengaluru,Karnataka,16923.076923076926
2022,Central,MG Road,House Breaking,61,12.978081596372585,77.60098964953166,Bengaluru,Karnataka,46923.07692307692
2022,Central,MG Road,Motor Vehicle Theft,55,12.980978420909626,77.59412045427706,Bengaluru,Karnataka,42307.692307692305
2022,Central,MG Road,Robbery,39,12.979236749092973,77.5997305352576,Bengaluru,Karnataka,30000.0
2022,Central,MG Road,Assault,10,12.985354447177333,77.60231046218031,Bengaluru,Karnataka,7692.307692307692
2022,Central,MG Road,Cheating,22,12.985847711621869,77.5949865826405,Bengaluru,Karnataka,16923.076923076926
2022,Central,MG Road,Cyber Crime,10,12.971154874471965,77.60205516548619,Bengaluru,Karnataka,7692.307692307692
2022,Central,MG Road,Others,21,12.978396108126454,77.60057795919371,Bengaluru,Karnataka,16153.846153846154
2022,NE,Yelahanka,Theft,109,13.098875387944947,77.59306734293683,Bengaluru,Karnataka,83846.15384615384
2022,NE,Yelahanka,House Breaking,62,13.10331773148884,77.59299298694519,Bengaluru,Karnataka,47692.307692307695
2022,NE,Yelahanka,Motor Vehicle Theft,32,13.104267586896801,77.59198293947756,Bengaluru,Karnataka,24615.384615384617
2022,NE,Yelahanka,Robbery,41,13.109988200573078,77.5983540162732,Bengaluru,Karnataka,31538.46153846154
2022,NE,Yelahanka,Assault,10,13.102354790291729,77.58912856761168,Bengaluru,Karnataka,7692.307692307692
2022,NE,Yelahanka,Cheating,32,13.104669599256237,77.5941391596867,Bengaluru,Karnataka,24615.384615384617
2022,NE,Yelahanka,Cyber Crime,10,13.09689163774832,77.59383358612112,Bengaluru,Karnataka,7692.307692307692
2022,NE,Yelahanka,Others,10,13.104102327999895,77.60287917945789,Bengaluru,Karnataka,7692.307692307692
2022,NE,Hebbal,Theft,111,13.044048959709167,77.58886905930132,Bengaluru,Karnataka,85384.61538461538
2022,NE,Hebbal,House Breaking,47,13.033036561926936,77.59425195337964,Bengaluru,Karnataka,36153.846153846156
2022,NE,Hebbal,Motor Vehicle Theft,10,13.03263464690263,77.60232312415334,Bengaluru,Karnataka,7692.307692307692
2022,NE,Hebbal,Robbery,10,13.028898903458888,77.5929158420331,Bengaluru,Karnataka,7692.307692307692
2022,NE,Hebbal,Assault,38,13.041217494407261,77.60370239653268,Bengaluru,Karnataka,29230.769230769234
2022,NE,Hebbal,Cheating,10,13.039038584747429,77.60452785545085,Bengaluru,Karnataka,7692.307692307692
2022,NE,Hebbal,Cyber Crime,33,13.03333439741645,77.59024494424176,Bengaluru,Karnataka,25384.615384615383
2022,NE,Hebbal,Others,42,13.038294809599078,77.60505311965429,Bengaluru,Karnataka,32307.69230769231
2022,SE,Electronic City,Theft,69,12.84381717222993,77.66382725844377,Bengaluru,Karnataka,53076.92307692308
2022,SE,Electronic City,House Breaking,25,12.847811908442516,77.66534782330224,Bengaluru,Karnataka,19230.76923076923
2022,SE,Electronic City,Motor Vehicle Theft,25,12.846280222993965,77.65648935793126,Bengaluru,Karnataka,19230.76923076923
2022,SE,Electronic City,Robbery,31,12.853679486762749,77.65418032352446,Bengaluru,Karnataka,23846.153846153848
2022,SE,Electronic City,Assault,39,12.855288795870631,77.65953359956883,Bengaluru,Karnataka,30000.0
2022,SE,Electronic City,Cheating,14,12.845658133829751,77.6586732165346,Bengaluru,Karnataka,10769.23076923077
2022,SE,Electronic City,Cyber Crime,10,12.85162518448303,77.65306797069208,Bengaluru,Karnataka,7692.307692307692
2022,SE,Electronic City,Others,27,12.845211813109236,77.65772424213209,Bengaluru,Karnataka,20769.23076923077
2022,SE,HSR Layout,Theft,132,12.91901784553467,77.65162332096169,Bengaluru,Karnataka,101538.46153846153
2022,SE,HSR Layout,House Breaking,47,12.905306246684908,77.64358638440747,Bengaluru,Karnataka,36153.846153846156
2022,SE,HSR Layout,Motor Vehicle Theft,30,12.903934271393183,77.65281009907454,Bengaluru,Karnataka,23076.923076923078
2022,SE,HSR Layout,Robbery,23,12.920709438542525,77.64289793811638,Bengaluru,Karnataka,17692.307692307695
2022,SE,HSR Layout,Assault,19,12.90681556147727,77.65449050702476,Bengaluru,Karnataka,14615.384615384617
2022,SE,HSR Layout,Cheating,10,12.908473697508995,77.63658166248786,Bengaluru,Karnataka,7692.307692307692
2022,SE,HSR Layout,Cyber Crime,18,12.917927612749644,77.63735199175451,Bengaluru,Karnataka,13846.153846153848
2022,SE,HSR Layout,Others,16,12.91602143977152,77.63737585383636,Bengaluru,Karnataka,12307.692307692309
2022,Traffic,Outer Ring Road,Theft,93,12.973906965143271,77.60271714978207,Bengaluru,Karnataka,71538.46153846155
2022,Traffic,Outer Ring Road,House Breaking,10,12.978299261985647,77.59557608490887,Bengaluru,Karnataka,7692.307692307692
2022,Traffic,Outer Ring Road,Motor Vehicle Theft,43,12.97006509517896,77.60012345265271,Bengaluru,Karnataka,33076.92307692308
2022,Traffic,Outer Ring Road,Robbery,10,12.962554988932377,77.59299651087507,Bengaluru,Karnataka,7692.307692307692
2022,Traffic,Outer Ring Road,Assault,35,12.962856143020222,77.60133375441211,Bengaluru,Karnataka,26923.076923076922
2022,Traffic,Outer Ring Road,Cheating,29,12.961928707044118,77.59490751460419,Bengaluru,Karnataka,22307.69230769231
2022,Traffic,Outer Ring Road,Cyber Crime,10,12.967425439755505,77.58463128671866,Bengaluru,Karnataka,7692.307692307692
2022,Traffic,Outer Ring Road,Others,23,12.96993135190417,77.59788742603484,Bengaluru,Karnataka,17692.307692307695
2022,Traffic,Silk Board,Theft,29,12.908653586458176,77.62312118890645,Bengaluru,Karnataka,22307.69230769231
2022,Traffic,Silk Board,House Breaking,40,12.918383039048363,77.6204090746512,Bengaluru,Karnataka,30769.23076923077
2022,Traffic,Silk Board,Motor Vehicle Theft,41,12.915037626430546,77.62006604774203,Bengaluru,Karnataka,31538.46153846154
2022,Traffic,Silk Board,Robbery,22,12.923070400325589,77.61949604986327,Bengaluru,Karnataka,16923.076923076926
2022,Traffic,Silk Board,Assault,45,12.909373277349992,77.62423806643118,Bengaluru,Karnataka,34615.38461538462
2022,Traffic,Silk Board,Cheating,10,12.908186713765904,77.62352027490417,Bengaluru,Karnataka,7692.307692307692
2022,Traffic,Silk Board,Cyber Crime,10,12.923907673135272,77.62629365132818,Bengaluru,Karnataka,7692.307692307692
