Year,Division,Police_Station,Crime_Type,Incidents,Latitude,Longitude,City,State,Crime_Rate
2022,Traffic,Silk Board,Others,25,12.919934716955165,77.62882995363695,Bengaluru,Karnataka,19230.76923076923
2023,North,Yeshwanthpur,Theft,55,13.036872103014243,77.52923967580399,Bengaluru,Karnataka,42307.692307692305
2023,North,Yeshwanthpur,House Breaking,47,13.021989396674304,77.52933811883861,Bengaluru,Karnataka,36153.846153846156
2023,North,Yeshwanthpur,Motor Vehicle Theft,51,13.025964481113721,77.54480812161312,Bengaluru,Karnataka,39230.76923076923
2023,North,Yeshwanthpur,Robbery,10,13.033065818376377,77.53232206861468,Bengaluru,Karnataka,7692.307692307692
2023,North,Yeshwanthpur,Assault,45,13.01895608068493,77.54161462735115,Bengaluru,Karnataka,34615.38461538462
2023,North,Yeshwanthpur,Cheating,13,13.026739027662499,77.53650043549288,Bengaluru,Karnataka,10000.0
2023,North,Yeshwanthpur,Cyber Crime,16,13.024780732568164,77.5322363443518,Bengaluru,Karnataka,12307.692307692309
2023,North,Yeshwanthpur,Others,15,13.036486209332539,77.5388855170707,Bengaluru,Karnataka,11538.461538461539
2023,North,Malleswaram,Theft,127,13.005189993226368,77.56891214304007,Bengaluru,Karnataka,97692.30769230769
2023,North,Malleswaram,House Breaking,42,13.007609487946894,77.5667242285643,Bengaluru,Karnataka,32307.69230769231
2023,North,Malleswaram,Motor Vehicle Theft,31,13.002612798986807,77.56921831526199,Bengaluru,Karnataka,23846.153846153848
2023,North,Malleswaram,Robbery,11,13.01049529616891,77.56733093967544,Bengaluru,Karnataka,8461.538461538463
2023,North,Malleswaram,Assault,10,13.008997029643975,77.56899881008187,Bengaluru,Karnataka,7692.307692307692
2023,North,Malleswaram,Cheating,49,13.015658087572062,77.56180082329976,Bengaluru,Karnataka,37692.307692307695
2023,North,Malleswaram,Cyber Crime,20,13.006961720389292,77.57529795968524,Bengaluru,Karnataka,15384.615384615385
2023,North,Malleswaram,Others,10,12.999555589367251,77.57245145806642,Bengaluru,Karnataka,7692.307692307692
2023,North,Rajajinagar,Theft,81,12.984124600486044,77.55001990760842,Bengaluru,Karnataka,62307.692307692305
2023,North,Rajajinagar,House Breaking,39,12.989257088033776,77.55664489283448,Bengaluru,Karnataka,30000.0
2023,North,Rajajinagar,Motor Vehicle Theft,51,12.990598451374296,77.552719290151,Bengaluru,Karnataka,39230.76923076923
2023,North,Rajajinagar,Robbery,10,12.993078435566678,77.55588919763073,Bengaluru,Karnataka,7692.307692307692
2023,North,Rajajinagar,Assault,38,12.987173795325996,77.5645104010453,Bengaluru,Karnataka,29230.769230769234
2023,North,Rajajinagar,Cheating,10,12.991580879205129,77.55303974760079,Bengaluru,Karnataka,7692.307692307692
2023,North,Rajajinagar,Cyber Crime,11,12.99709928967063,77.55938075622414,Bengaluru,Karnataka,8461.538461538463
2023,North,Rajajinagar,Others,25,12.987311537553964,77.56362957819084,Bengaluru,Karnataka,19230.76923076923
2023,North,Sadashivanagar,Theft,57,12.999414568354611,77.56178104078353,Bengaluru,Karnataka,43846.153846153844
2023,North,Sadashivanagar,House Breaking,41,13.005602223854849,77.5620558148221,Bengaluru,Karnataka,31538.46153846154
2023,North,Sadashivanagar,Motor Vehicle Theft,30,13.01005679580978,77.57449080973639,Bengaluru,Karnataka,23076.923076923078
2023,North,Sadashivanagar,Robbery,15,13.014526633647078,77.57732724101507,Bengaluru,Karnataka,11538.461538461539
2023,North,Sadashivanagar,Assault,50,13.009454000451282,77.5761739276769,Bengaluru,Karnataka,38461.53846153846
2023,North,Sadashivanagar,Cheating,10,13.016402650934603,77.57614131347222,Bengaluru,Karnataka,7692.307692307692
2023,North,Sadashivanagar,Cyber Crime,19,12.997225680536166,77.5713804287452,Bengaluru,Karnataka,14615.384615384617
2023,North,Sadashivanagar,Others,23,12.999295424594276,77.5779849289367,Bengaluru,Karnataka,17692.307692307695
2023,South,Jayanagar,Theft,31,12.934991900878689,77.59807739319781,Bengaluru,Karnataka,23846.153846153848
2023,South,Jayanagar,House Breaking,60,12.923188670549296,77.59519801016953,Bengaluru,Karnataka,46153.846153846156
2023,South,Jayanagar,Motor Vehicle Theft,11,12.927846771787728,77.59269948991326,Bengaluru,Karnataka,8461.538461538463
2023,South,Jayanagar,Robbery,22,12.917566692214901,77.6002810745627,Bengaluru,Karnataka,16923.076923076926
2023,South,Jayanagar,Assault,38,12.918639262731043,77.60302529227869,Bengaluru,Karnataka,29230.769230769234
2023,South,Jayanagar,Cheating,10,12.931627816129351,77.59406204265848,Bengaluru,Karnataka,7692.307692307692
2023,South,Jayanagar,Cyber Crime,10,12.921453215023092,77.59788664265058,Bengaluru,Karnataka,7692.307692307692
2023,South,Jayanagar,Others,20,12.932898518336422,77.60061867412311,Bengaluru,Karnataka,15384.615384615385
2023,South,BTM Layout,Theft,65,12.925627032540863,77.60558902066427,Bengaluru,Karnataka,50000.0
2023,South,BTM Layout,House Breaking,54,12.917169560595367,77.61015146289483,Bengaluru,Karnataka,41538.46153846154
2023,South,BTM Layout,Motor Vehicle Theft,29,12.909583885337591,77.61327465746768,Bengaluru,Karnataka,22307.69230769231
2023,South,BTM Layout,Robbery,39,12.913252391732115,77.61857859450633,Bengaluru,Karnataka,30000.0
2023,South,BTM Layout,Assault,10,12.908124457097866,77.61907093707941,Bengaluru,Karnataka,7692.307692307692
2023,South,BTM Layout,Cheating,18,12.919522599549712,77.61543918001833,Bengaluru,Karnataka,13846.153846153848
2023,South,BTM Layout,Cyber Crime,32,12.907105717971628,77.61787993762898,Bengaluru,Karnataka,24615.384615384617
2023,South,BTM Layout,Others,31,12.925633003399087,77.60975889636352,Bengaluru,Karnataka,23846.153846153848
2023,South,JP Nagar,Theft,124,12.906221850534891,77.5845708826591,Bengaluru,Karnataka,95384.61538461539
2023,South,JP Nagar,House Breaking,28,12.906892109998408,77.58518502260215,Bengaluru,Karnataka,21538.46153846154
2023,South,JP Nagar,Motor Vehicle Theft,32,12.900973373823252,77.59272970153664,Bengaluru,Karnataka,24615.384615384617
2023,South,JP Nagar,Robbery,14,12.917607482558298,77.57811532303104,Bengaluru,Karnataka,10769.23076923077
2023,South,JP Nagar,Assault,31,12.900223678672182,77.58033475721872,Bengaluru,Karnataka,23846.153846153848
2023,South,JP Nagar,Cheating,15,12.90305837765051,77.5774362330512,Bengaluru,Karnataka,11538.461538461539
2023,South,JP Nagar,Cyber Crime,13,12.915383277007248,77.5838626948667,Bengaluru,Karnataka,10000.0
2023,South,JP Nagar,Others,10,12.914369556928788,77.59417503070499,Bengaluru,Karnataka,7692.307692307692
2023,South,Banashankari,Theft,85,12.930262427502774,77.5479653108412,Bengaluru,Karnataka,65384.61538461538
2023,South,Banashankari,House Breaking,42,12.932581513272009,77.54794740546095,Bengaluru,Karnataka,32307.69230769231
2023,South,Banashankari,Motor Vehicle Theft,15,12.925108889260477,77.55733373261106,Bengaluru,Karnataka,11538.461538461539
2023,South,Banashankari,Robbery,11,12.915973162658593,77.54362712676748,Bengaluru,Karnataka,8461.538461538463
2023,South,Banashankari,Assault,44,12.92845041207531,77.54371496762882,Bengaluru,Karnataka,33846.15384615385
2023,South,Banashankari,Cheating,10,12.923618555386952,77.55564911461838,Bengaluru,Karnataka,7692.307692307692
2023,South,Banashankari,Cyber Crime,46,12.923065081442289,77.53890484789022,Bengaluru,Karnataka,35384.61538461539
2023,South,Banashankari,Others,18,12.918893106037755,77.54906445853243,Bengaluru,Karnataka,13846.153846153848
2023,East,Whitefield,Theft,39,12.968807087612808,77.75089714179035,Bengaluru,Karnataka,30000.0
2023,East,Whitefield,House Breaking,63,12.973407972802377,77.74227622039447,Bengaluru,Karnataka,48461.53846153846
2023,East,Whitefield,Motor Vehicle Theft,45,12.967263966726495,77.75963575328872,Bengaluru,Karnataka,34615.38461538462
2023,East,Whitefield,Robbery,20,12.974899303445856,77.74388115763105,Bengaluru,Karnataka,15384.615384615385
2023,East,Whitefield,Assault,32,12.960605098123148,77.74067827932492,Bengaluru,Karnataka,24615.384615384617
2023,East,Whitefield,Cheating,31,12.97018665420666,77.74287881329153,Bengaluru,Karnataka,23846.153846153848
2023,East,Whitefield,Cyber Crime,10,12.96635931695273,77.75216136242129,Bengaluru,Karnataka,7692.307692307692
2023,East,Whitefield,Others,24,12.974586387211472,77.74588468685056,Bengaluru,Karnataka,18461.53846153846
2023,East,Marathahalli,Theft,66,12.959746796597518,77.70157479612871,Bengaluru,Karnataka,50769.230769230766
2023,East,Marathahalli,House Breaking,10,12.956467156197315,77.70087612784947,Bengaluru,Karnataka,7692.307692307692
2023,East,Marathahalli,Motor Vehicle Theft,58,12.955253556674235,77.70537534208377,Bengaluru,Karnataka,44615.38461538462
2023,East,Marathahalli,Robbery,44,12.949632943099276,77.6968918042817,Bengaluru,Karnataka,33846.15384615385
2023,East,Marathahalli,Assault,63,12.968541137280488,77.69896948664451,Bengaluru,Karnataka,48461.53846153846
2023,East,Marathahalli,Cheating,10,12.960770465540952,77.69081024123493,Bengaluru,Karnataka,7692.307692307692
2023,East,Marathahalli,Cyber Crime,35,12.964592122596676,77.6950038067263,Bengaluru,Karnataka,26923.076923076922
2023,East,Marathahalli,Others,10,12.94973141026684,77.7063641034157,Bengaluru,Karnataka,7692.307692307692
2023,East,Indiranagar,Theft,12,12.970420771323695,77.63957560596339,Bengaluru,Karnataka,9230.76923076923
2023,East,Indiranagar,House Breaking,19,12.969807548186454,77.64669944603614,Bengaluru,Karnataka,14615.384615384617
2023,East,Indiranagar,Motor Vehicle Theft,65,12.976148041978819,77.64531550464304,Bengaluru,Karnataka,50000.0
2023,East,Indiranagar,Robbery,31,12.968100990688521,77.64444453599428,Bengaluru,Karnataka,23846.153846153848
2023,East,Indiranagar,Assault,21,12.980733709843932,77.64039327064039,Bengaluru,Karnataka,16153.846153846154
2023,East,Indiranagar,Cheating,31,12.968685739772896,77.64663979568297,Bengaluru,Karnataka,23846.153846153848
2023,East,Indiranagar,Cyber Crime,39,12.977673050602274,77.63648724366577,Bengaluru,Karnataka,30000.0
2023,East,Indiranagar,Others,10,12.967180127918436,77.6371699832238,Bengaluru,Karnataka,7692.307692307692
2023,East,Koramangala,Theft,114,12.940623485381753,77.62859801873672,Bengaluru,Karnataka,87692.30769230769
2023,East,Koramangala,House Breaking,49,12.93154081490037,77.62147606348402,Bengaluru,Karnataka,37692.307692307695
2023,East,Koramangala,Motor Vehicle Theft,69,12.939633287571885,77.62025578750996,Bengaluru,Karnataka,53076.92307692308
2023,East,Koramangala,Robbery,31,12.932793883707488,77.63410321074643,Bengaluru,Karnataka,23846.153846153848
2023,East,Koramangala,Assault,58,12.941292316679132,77.62030905303986,Bengaluru,Karnataka,44615.38461538462
2023,East,Koramangala,Cheating,36,12.926780588720197,77.63298019263779,Bengaluru,Karnataka,27692.307692307695
2023,East,Koramangala,Cyber Crime,44,12.93478158526033,77.61854136014401,Bengaluru,Karnataka,33846.15384615385
2023,East,Koramangala,Others,25,12.939123426012937,77.61724545909601,Bengaluru,Karnataka,19230.76923076923
2023,West,Vijayanagar,Theft,99,12.966385641318926,77.52311530859915,Bengaluru,Karnataka,76153.84615384616
2023,West,Vijayanagar,House Breaking,42,12.974358891468173,77.52314982213679,Bengaluru,Karnataka,32307.69230769231
2023,West,Vijayanagar,Motor Vehicle Theft,46,12.971048078140699,77.53572383973163,Bengaluru,Karnataka,35384.61538461539
2023,West,Vijayanagar,Robbery,22,12.981158214236663,77.52525882152422,Bengaluru,Karnataka,16923.076923076926
2023,West,Vijayanagar,Assault,34,12.971148970408818,77.52608911949335,Bengaluru,Karnataka,26153.846153846156
2023,West,Vijayanagar,Cheating,27,12.967308306826041,77.52328325172483,Bengaluru,Karnataka,20769.23076923077
2023,West,Vijayanagar,Cyber Crime,40,12.973082667063508,77.53280304553788,Bengaluru,Karnataka,30769.23076923077
2023,West,Vijayanagar,Others,10,12.979864594513398,77.52560129550962,Bengaluru,Karnataka,7692.307692307692
2023,West,Rajajinagar,Theft,100,13.000278452211564,77.54602679698425,Bengaluru,Karnataka,76923.07692307692
2023,West,Rajajinagar,House Breaking,75,12.991507677946435,77.56403217489556,Bengaluru,Karnataka,57692.30769230769
2023,West,Rajajinagar,Motor Vehicle Theft,38,12.999134863358359,77.5454853433696,Bengaluru,Karnataka,29230.769230769234
2023,West,Rajajinagar,Robbery,10,13.00016909692034,77.55200084227391,Bengaluru,Karnataka,7692.307692307692
2023,West,Rajajinagar,Assault,39,12.992466009671139,77.55517824840683,Bengaluru,Karnataka,30000.0
2023,West,Rajajinagar,Cheating,38,12.990960415380126,77.54915622796548,Bengaluru,Karnataka,29230.769230769234
2023,West,Rajajinagar,Cyber Crime,10,12.996222384676175,77.5582657067742,Bengaluru,Karnataka,7692.307692307692
2023,West,Rajajinagar,Others,10,12.996332357909845,77.56111535328851,Bengaluru,Karnataka,7692.307692307692
2023,West,Basaveshwaranagar,Theft,105,12.978863225754424,77.54221908999327,Bengaluru,Karnataka,80769.23076923077
2023,West,Basaveshwaranagar,House Breaking,41,12.991539796505526,77.5403056131792,Bengaluru,Karnataka,31538.46153846154
2023,West,Basaveshwaranagar,Motor Vehicle Theft,31,12.97690770211589,77.54963370384881,Bengaluru,Karnataka,23846.153846153848
2023,West,Basaveshwaranagar,Robbery,10,12.97513660241079,77.53767148781353,Bengaluru,Karnataka,7692.307692307692
2023,West,Basaveshwaranagar,Assault,15,12.994080696453098,77.53603891679384,Bengaluru,Karnataka,11538.461538461539
2023,West,Basaveshwaranagar,Cheating,10,12.980231063016307,77.53719104181123,Bengaluru,Karnataka,7692.307692307692
2023,West,Basaveshwaranagar,Cyber Crime,30,12.97736449695608,77.53613612684008,Bengaluru,Karnataka,23076.923076923078
2023,West,Basaveshwaranagar,Others,20,12.993462120278942,77.5477560282802,Bengaluru,Karnataka,15384.615384615385
2023,Central,Commercial Street,Theft,122,12.975648314916896,77.61722260771703,Bengaluru,Karnataka,93846.15384615384
2023,Central,Commercial Street,House Breaking,40,12.977716984799374,77.6180472107371,Bengaluru,Karnataka,30769.23076923077
2023,Central,Commercial Street,Motor Vehicle Theft,32,12.988254696743017,77.61101477896179,Bengaluru,Karnataka,24615.384615384617
2023,Central,Commercial Street,Robbery,29,12.991555937765662,77.6140470104661,Bengaluru,Karnataka,22307.69230769231
2023,Central,Commercial Street,Assault,22,12.988537192399422,77.61250683839839,Bengaluru,Karnataka,16923.076923076926
2023,Central,Commercial Street,Cheating,48,12.974937406129465,77.60783495954993,Bengaluru,Karnataka,36923.07692307692
2023,Central,Commercial Street,Cyber Crime,10,12.99164489413562,77.60114417583075,Bengaluru,Karnataka,7692.307692307692
2023,Central,Commercial Street,Others,26,12.977343135579332,77.60963320316522,Bengaluru,Karnataka,20000.0
2023,Central,Cubbon Park,Theft,50,12.975036811053194,77.59650590475879,Bengaluru,Karnataka,38461.53846153846
2023,Central,Cubbon Park,House Breaking,50,12.968018832889035,77.59310750708066,Bengaluru,Karnataka,38461.53846153846
2023,Central,Cubbon Park,Motor Vehicle Theft,44,12.968838886796423,77.59120849147689,Bengaluru,Karnataka,33846.15384615385
2023,Central,Cubbon Park,Robbery,32,12.975447566114779,77.59903830705109,Bengaluru,Karnataka,24615.384615384617
2023,Central,Cubbon Park,Assault,31,12.971289144381352,77.58296030943183,Bengaluru,Karnataka,23846.153846153848
2023,Central,Cubbon Park,Cheating,10,12.967105796054557,77.58979057733124,Bengaluru,Karnataka,7692.307692307692
2023,Central,Cubbon Park,Cyber Crime,10,12.9848916559777,77.58428038292321,Bengaluru,Karnataka,7692.307692307692
2023,Central,Cubbon Park,Others,10,12.971941814137827,77.58649962653651,Bengaluru,Karnataka,7692.307692307692
2023,Central,Shivajinagar,Theft,55,12.992866665698482,77.61181761636195,Bengaluru,Karnataka,42307.692307692305
2023,Central,Shivajinagar,House Breaking,30,12.982270742653254,77.61724230153364,Bengaluru,Karnataka,23076.923076923078
2023,Central,Shivajinagar,Motor Vehicle Theft,10,12.98695460708203,77.61213585076251,Bengaluru,Karnataka,7692.307692307692
2023,Central,Shivajinagar,Robbery,38,12.990505731622543,77.60127266334571,Bengaluru,Karnataka,29230.769230769234
2023,Central,Shivajinagar,Assault,39,12.98387685079088,77.61345716281812,Bengaluru,Karnataka,30000.0
2023,Central,Shivajinagar,Cheating,10,12.988423588297179,77.61846981365359,Bengaluru,Karnataka,7692.307692307692
2023,Central,Shivajinagar,Cyber Crime,39,12.984188906780501,77.60953867216995,Bengaluru,Karnataka,30000.0
2023,Central,Shivajinagar,Others,10,12.982512505570972,77.60200242746409,Bengaluru,Karnataka,7692.307692307692
2023,Central,MG Road,Theft,65,12.981509798585302,77.5939443462982,Bengaluru,Karnataka,50000.0
2023,Central,MG Road,House Breaking,56,12.98152106935028,77.6109751324369,Bengaluru,Karnataka,43076.92307692308
2023,Central,MG Road,Motor Vehicle Theft,10,12.96754581805779,77.60517888294959,Bengaluru,Karnataka,7692.307692307692
2023,Central,MG Road,Robbery,37,12.980265725337299,77.59427352642489,Bengaluru,Karnataka,28461.53846153846
2023,Central,MG Road,Assault,32,12.97497925622975,77.60409519617815,Bengaluru,Karnataka,24615.384615384617
2023,Central,MG Road,Cheating,51,12.96732888070049,77.60337791697883,Bengaluru,Karnataka,39230.76923076923
2023,Central,MG Road,Cyber Crime,35,12.977722206711606,77.60484949629276,Bengaluru,Karnataka,26923.076923076922
2023,Central,MG Road,Others,14,12.970938080695534,77.61082516644348,Bengaluru,Karnataka,10769.23076923077
2023,NE,Yelahanka,Theft,133,13.09512085480892,77.59231001907514,Bengaluru,Karnataka,102307.6923076923
2023,NE,Yelahanka,House Breaking,28,13.108294277819278,77.60453155331241,Bengaluru,Karnataka,21538.46153846154
2023,NE,Yelahanka,Motor Vehicle Theft,35,13.101817013319675,77.58723768193904,Bengaluru,Karnataka,26923.076923076922
2023,NE,Yelahanka,Robbery,33,13.104126850494914,77.60201609191961,Bengaluru,Karnataka,25384.615384615383
2023,NE,Yelahanka,Assault,21,13.098865183536592,77.5922977698887,Bengaluru,Karnataka,16153.846153846154
2023,NE,Yelahanka,Cheating,22,13.100170376408244,77.6032868186452,Bengaluru,Karnataka,16923.076923076926
2023,NE,Yelahanka,Cyber Crime,35,13.093587034983303,77.59556050318997,Bengaluru,Karnataka,26923.076923076922
2023,NE,Yelahanka,Others,10,13.110055723770932,77.59744573516399,Bengaluru,Karnataka,7692.307692307692
2023,NE,Hebbal,Theft,28,13.030899912912151,77.59360525987248,Bengaluru,Karnataka,21538.46153846154
2023,NE,Hebbal,House Breaking,20,13.042742667718393,77.58884927993053,Bengaluru,Karnataka,15384.615384615385
2023,NE,Hebbal,Motor Vehicle Theft,24,13.02683073258228,77.59454335949923,Bengaluru,Karnataka,18461.53846153846
2023,NE,Hebbal,Robbery,10,13.043272409169791,77.59076326587865,Bengaluru,Karnataka,7692.307692307692
2023,NE,Hebbal,Assault,53,13.039229010444709,77.59134033043375,Bengaluru,Karnataka,40769.230769230766
2023,NE,Hebbal,Cheating,10,13.031863760512623,77.60517988321413,Bengaluru,Karnataka,7692.307692307692
2023,NE,Hebbal,Cyber Crime,10,13.045041551122289,77.58934632398886,Bengaluru,Karnataka,7692.307692307692
2023,NE,Hebbal,Others,27,13.044088825935512,77.6009125257141,Bengaluru,Karnataka,20769.23076923077
2023,SE,Electronic City,Theft,96,12.85390252919187,77.66134158585096,Bengaluru,Karnataka,73846.15384615384
2023,SE,Electronic City,House Breaking,46,12.844925009216912,77.66327442679992,Bengaluru,Karnataka,35384.61538461539
2023,SE,Electronic City,Motor Vehicle Theft,20,12.845856330800475,77.66024554586203,Bengaluru,Karnataka,15384.615384615385
2023,SE,Electronic City,Robbery,32,12.84498980844045,77.66709462363129,Bengaluru,Karnataka,24615.384615384617
2023,SE,Electronic City,Assault,35,12.841858440377402,77.65121430895962,Bengaluru,Karnataka,26923.076923076922
2023,SE,Electronic City,Cheating,51,12.83851845426205,77.6555154821982,Bengaluru,Karnataka,39230.76923076923
2023,SE,Electronic City,Cyber Crime,40,12.850000238754983,77.65620384575016,Bengaluru,Karnataka,30769.23076923077
2023,SE,Electronic City,Others,10,12.843196795494823,77.66696725430575,Bengaluru,Karnataka,7692.307692307692
2023,SE,HSR Layout,Theft,91,12.920969290900953,77.64135128568073,Bengaluru,Karnataka,70000.0
2023,SE,HSR Layout,House Breaking,52,12.921430165345008,77.64743388908798,Bengaluru,Karnataka,40000.0
2023,SE,HSR Layout,Motor Vehicle Theft,14,12.9167554447405,77.64164352336664,Bengaluru,Karnataka,10769.23076923077
2023,SE,HSR Layout,Robbery,21,12.911866326425082,77.65293798779389,Bengaluru,Karnataka,16153.846153846154
2023,SE,HSR Layout,Assault,42,12.921244737878254,77.64507888830808,Bengaluru,Karnataka,32307.69230769231
2023,SE,HSR Layout,Cheating,10,12.921003762224018,77.64796431086786,Bengaluru,Karnataka,7692.307692307692
2023,SE,HSR Layout,Cyber Crime,25,12.90484983060994,77.64721403295866,Bengaluru,Karnataka,19230.76923076923
2023,SE,HSR Layout,Others,10,12.902282829233814,77.64471465839385,Bengaluru,Karnataka,7692.307692307692
2023,Traffic,Outer Ring Road,Theft,77,12.974354571835214,77.60327807442197,Bengaluru,Karnataka,59230.769230769234
2023,Traffic,Outer Ring Road,House Breaking,70,12.971357087680062,77.58473224713984,Bengaluru,Karnataka,53846.153846153844
2023,Traffic,Outer Ring Road,Motor Vehicle Theft,10,12.961934522952053,77.59904385443251,Bengaluru,Karnataka,7692.307692307692
2023,Traffic,Outer Ring Road,Robbery,15,12.961942851952049,77.60086314441828,Bengaluru,Karnataka,11538.461538461539
2023,Traffic,Outer Ring Road,Assault,16,12.96374032857389,77.58652627780502,Bengaluru,Karnataka,12307.692307692309
2023,Traffic,Outer Ring Road,Cheating,10,12.973995616848239,77.58964836392629,Bengaluru,Karnataka,7692.307692307692
2023,Traffic,Outer Ring Road,Cyber Crime,41,12.969537928449961,77.59206103166927,Bengaluru,Karnataka,31538.46153846154
2023,Traffic,Outer Ring Road,Others,24,12.966464157883857,77.59854472632198,Bengaluru,Karnataka,18461.53846153846
2023,Traffic,Silk Board,Theft,35,12.920374714391182,77.62976438318043,Bengaluru,Karnataka,26923.076923076922
2023,Traffic,Silk Board,House Breaking,26,12.915405565962084,77.6201433913697,Bengaluru,Karnataka,20000.0
2023,Traffic,Silk Board,Motor Vehicle Theft,43,12.907489003453081,77.61602767150443,Bengaluru,Karnataka,33076.92307692308
2023,Traffic,Silk Board,Robbery,23,12.920198144838865,77.61922541233984,Bengaluru,Karnataka,17692.307692307695
2023,Traffic,Silk Board,Assault,20,12.925195824242854,77.6309830443088,Bengaluru,Karnataka,15384.615384615385
2023,Traffic,Silk Board,Cheating,33,12.925051086140689,77.62211000575292,Bengaluru,Karnataka,25384.615384615383
2023,Traffic,Silk Board,Cyber Crime,10,12.920988574869272,77.6182074602752,Bengaluru,Karnataka,7692.307692307692
2023,Traffic,Silk Board,Others,32,12.907958035603068,77.6311753272251,Bengaluru,Karnataka,24615.384615384617
